analysis_timestamp,analysis_run_id,market_title,market_slug,claude_prediction,opus_prediction,openai_prediction,groq_prediction,gemini_prediction,deepseek_prediction,xai_prediction,ollama_prediction,consensus_prediction,num_models_responded,market_link
2026-01-05T15:06:42.268910,20260105_150642,"US strikes Iran by January 31, 2026?",us-strikes-iran-by,NO_TRADE,NO,,,,,,,NO (50%),2,https://polymarket.com/event/us-strikes-iran-by
2026-01-05T15:33:41.778163,20260105_153341,"Will Elon Musk post 580+ tweets from January 2 to January 9, 2026?",elon-musk-of-tweets-january-2-january-9,NO_TRADE,NO_TRADE,,,,,,,NO_TRADE (100%),2,https://polymarket.com/event/elon-musk-of-tweets-january-2-january-9
2026-01-05T15:33:41.778163,20260105_153341,Will António José Seguro win the 2026 Portugal presidential election?,portugal-presidential-election,NO_TRADE,YES,,,,,,,YES (50%),2,https://polymarket.com/event/portugal-presidential-election
2026-01-05T15:33:41.778163,20260105_153341,Khamenei out as Supreme Leader of Iran by January 31?,khamenei-out-as-supreme-leader-of-iran-by-january-31,NO,NO,,,,,,,NO (100%),2,https://polymarket.com/event/khamenei-out-as-supreme-leader-of-iran-by-january-31
2026-01-05T16:49:41.957977,20260105_164941,"Israel strikes Iran by January 31, 2026?",israel-strikes-iran-by-january-31-2026,NO_TRADE,NO_TRADE,N/A,N/A,N/A,N/A,N/A,N/A,NO_TRADE (100%),2,https://polymarket.com/event/israel-strikes-iran-by-january-31-2026
2026-01-05T16:49:41.957977,20260105_164941,Nuggets vs. 76ers,nba-den-phi-2026-01-05,NO_TRADE,YES,N/A,N/A,N/A,N/A,N/A,N/A,YES (50%),2,https://polymarket.com/event/nba-den-phi-2026-01-05
2026-01-05T16:49:41.957977,20260105_164941,"Will Elon Musk post 580-599 tweets from December 30 to January 6, 2026?",elon-musk-of-tweets-december-30-january-6,NO,NO,N/A,N/A,N/A,N/A,N/A,N/A,NO (100%),2,https://polymarket.com/event/elon-musk-of-tweets-december-30-january-6
2026-01-05T16:57:13.073445,20260105_165713,Suns vs. Rockets: O/U 222.5,nba-phx-hou-2026-01-05,NO_TRADE,NO,N/A,N/A,N/A,N/A,N/A,YES,YES (50%),4,https://polymarket.com/event/nba-phx-hou-2026-01-05
2026-01-05T16:57:13.073445,20260105_165713,Maduro mugshot released by January 9?,maduro-mugshot-released-by-monday,NO,NO,N/A,N/A,N/A,N/A,N/A,YES,NO (75%),4,https://polymarket.com/event/maduro-mugshot-released-by-monday
2026-01-05T16:57:13.073445,20260105_165713,"Venezuela election scheduled by January 31, 2026?",venezuela-presidential-election-scheduled-by,NO,NO,N/A,N/A,N/A,N/A,N/A,YES,NO (50%),4,https://polymarket.com/event/venezuela-presidential-election-scheduled-by
